Time(s),CH1(V)
-4.6852E-05,2.292010E-01
-4.6852E-05,2.333051E-01
-4.6852E-05,2.333051E-01
-4.6852E-05,2.374091E-01
-4.6851E-05,2.456172E-01
-4.6851E-05,2.415131E-01
-4.6851E-05,2.292010E-01
-4.6851E-05,2.292010E-01
-4.6851E-05,2.292010E-01
-4.6851E-05,2.292010E-01
-4.6851E-05,2.250970E-01
-4.6851E-05,2.168889E-01
-4.6851E-05,2.127849E-01
-4.6851E-05,2.209929E-01
-4.6850E-05,2.168889E-01
-4.6850E-05,2.168889E-01
-4.6850E-05,2.209929E-01
-4.6850E-05,2.127849E-01
-4.6850E-05,2.127849E-01
-4.6850E-05,2.168889E-01
-4.6850E-05,2.127849E-01
-4.6850E-05,2.004727E-01
-4.6850E-05,1.881606E-01
-4.6850E-05,1.799525E-01
-4.6849E-05,1.799525E-01
-4.6849E-05,1.717445E-01
-4.6849E-05,1.635364E-01
-4.6849E-05,1.553283E-01
-4.6849E-05,1.553283E-01
-4.6849E-05,1.430162E-01
-4.6849E-05,1.224960E-01
-4.6849E-05,1.019758E-01
-4.6849E-05,8.966365E-02
-4.6849E-05,7.735154E-02
-4.6848E-05,5.683134E-02
-4.6848E-05,4.041518E-02
-4.6848E-05,2.399901E-02
-4.6848E-05,1.168690E-02
-4.6848E-05,-4.729265E-03
-4.6848E-05,-2.524947E-02
-4.6848E-05,-4.166562E-02
-4.6848E-05,-5.397775E-02
-4.6848E-05,-7.039391E-02
-4.6848E-05,-8.681007E-02
-4.6847E-05,-9.091411E-02
-4.6847E-05,-1.032262E-01
-4.6847E-05,-1.237464E-01
-4.6847E-05,-1.360586E-01
-4.6847E-05,-1.401626E-01
-4.6847E-05,-1.442666E-01
-4.6847E-05,-1.524747E-01
-4.6847E-05,-1.647868E-01
-4.6847E-05,-1.729949E-01
-4.6847E-05,-1.688909E-01
-4.6846E-05,-1.688909E-01
-4.6846E-05,-1.647868E-01
-4.6846E-05,-1.606828E-01
-4.6846E-05,-1.606828E-01
-4.6846E-05,-1.606828E-01
-4.6846E-05,-1.606828E-01
-4.6846E-05,-1.565787E-01
-4.6846E-05,-1.565787E-01
-4.6846E-05,-1.606828E-01
-4.6846E-05,-1.606828E-01
-4.6845E-05,-1.565787E-01
-4.6845E-05,-1.565787E-01
-4.6845E-05,-1.565787E-01
-4.6845E-05,-1.565787E-01
-4.6845E-05,-1.524747E-01
-4.6845E-05,-1.483707E-01
-4.6845E-05,-1.524747E-01
-4.6845E-05,-1.565787E-01
-4.6845E-05,-1.606828E-01
-4.6845E-05,-1.647868E-01
-4.6844E-05,-1.647868E-01
-4.6844E-05,-1.688909E-01
-4.6844E-05,-1.729949E-01
-4.6844E-05,-1.812030E-01
-4.6844E-05,-1.853070E-01
-4.6844E-05,-1.894111E-01
-4.6844E-05,-1.935151E-01
-4.6844E-05,-1.935151E-01
-4.6844E-05,-1.976192E-01
-4.6844E-05,-2.017232E-01
-4.6843E-05,-2.099313E-01
-4.6843E-05,-2.140353E-01
-4.6843E-05,-2.140353E-01
-4.6843E-05,-2.099313E-01
-4.6843E-05,-2.058272E-01
-4.6843E-05,-2.099313E-01
-4.6843E-05,-2.140353E-01
-4.6843E-05,-2.140353E-01
-4.6843E-05,-2.017232E-01
-4.6843E-05,-1.935151E-01
-4.6842E-05,-1.894111E-01
-4.6842E-05,-1.770989E-01
-4.6842E-05,-1.606828E-01
-4.6842E-05,-1.483707E-01
-4.6842E-05,-1.360586E-01
-4.6842E-05,-1.237464E-01
-4.6842E-05,-1.073303E-01
-4.6842E-05,-8.681007E-02
-4.6842E-05,-7.860199E-02
-4.6842E-05,-6.628986E-02
-4.6841E-05,-4.576967E-02
-4.6841E-05,-2.524947E-02
-4.6841E-05,-8.833305E-03
-4.6841E-05,1.168690E-02
-4.6841E-05,3.631113E-02
-4.6841E-05,5.683134E-02
-4.6841E-05,7.324750E-02
-4.6841E-05,8.966365E-02
-4.6841E-05,1.060798E-01
-4.6841E-05,1.142879E-01
-4.6840E-05,1.266000E-01
-4.6840E-05,1.389121E-01
-4.6840E-05,1.594323E-01
-4.6840E-05,1.840566E-01
-4.6840E-05,1.922647E-01
-4.6840E-05,2.045768E-01
-4.6840E-05,2.127849E-01
-4.6840E-05,2.168889E-01
-4.6840E-05,2.168889E-01
-4.6840E-05,2.168889E-01
-4.6839E-05,2.209929E-01
-4.6839E-05,2.250970E-01
-4.6839E-05,2.250970E-01
-4.6839E-05,2.209929E-01
-4.6839E-05,2.250970E-01
-4.6839E-05,2.333051E-01
-4.6839E-05,2.333051E-01
-4.6839E-05,2.292010E-01
-4.6839E-05,2.209929E-01
-4.6839E-05,2.209929E-01
-4.6838E-05,2.209929E-01
-4.6838E-05,2.250970E-01
-4.6838E-05,2.292010E-01
-4.6838E-05,2.250970E-01
-4.6838E-05,2.250970E-01
-4.6838E-05,2.250970E-01
-4.6838E-05,2.209929E-01
-4.6838E-05,2.127849E-01
-4.6838E-05,2.168889E-01
-4.6838E-05,2.209929E-01
-4.6837E-05,2.209929E-01
-4.6837E-05,2.086808E-01
-4.6837E-05,1.963687E-01
-4.6837E-05,1.963687E-01
-4.6837E-05,1.922647E-01
-4.6837E-05,1.881606E-01
-4.6837E-05,1.758485E-01
-4.6837E-05,1.635364E-01
-4.6837E-05,1.594323E-01
-4.6837E-05,1.553283E-01
-4.6836E-05,1.471202E-01
-4.6836E-05,1.307041E-01
-4.6836E-05,1.142879E-01
-4.6836E-05,9.787174E-02
-4.6836E-05,8.966365E-02
-4.6836E-05,7.735154E-02
-4.6836E-05,5.683134E-02
-4.6836E-05,3.631113E-02
-4.6836E-05,1.989498E-02
-4.6836E-05,3.478815E-03
-4.6835E-05,-1.293735E-02
-4.6835E-05,-3.756158E-02
-4.6835E-05,-5.808179E-02
-4.6835E-05,-7.039391E-02
-4.6835E-05,-7.449795E-02
-4.6835E-05,-8.681007E-02
-4.6835E-05,-1.032262E-01
-4.6835E-05,-1.196424E-01
-4.6835E-05,-1.360586E-01
-4.6835E-05,-1.442666E-01
-4.6834E-05,-1.483707E-01
-4.6834E-05,-1.565787E-01
-4.6834E-05,-1.688909E-01
-4.6834E-05,-1.729949E-01
-4.6834E-05,-1.729949E-01
-4.6834E-05,-1.729949E-01
-4.6834E-05,-1.729949E-01
-4.6834E-05,-1.688909E-01
-4.6834E-05,-1.647868E-01
-4.6834E-05,-1.606828E-01
-4.6833E-05,-1.565787E-01
-4.6833E-05,-1.565787E-01
-4.6833E-05,-1.524747E-01
-4.6833E-05,-1.483707E-01
-4.6833E-05,-1.524747E-01
-4.6833E-05,-1.565787E-01
-4.6833E-05,-1.606828E-01
-4.6833E-05,-1.606828E-01
-4.6833E-05,-1.565787E-01
-4.6833E-05,-1.565787E-01
-4.6832E-05,-1.606828E-01
-4.6832E-05,-1.606828E-01
-4.6832E-05,-1.606828E-01
-4.6832E-05,-1.606828E-01
-4.6832E-05,-1.647868E-01
-4.6832E-05,-1.688909E-01
-4.6832E-05,-1.770989E-01
-4.6832E-05,-1.894111E-01
-4.6832E-05,-1.853070E-01
-4.6832E-05,-1.812030E-01
-4.6831E-05,-1.853070E-01
-4.6831E-05,-1.853070E-01
-4.6831E-05,-1.894111E-01
-4.6831E-05,-1.935151E-01
-4.6831E-05,-1.976192E-01
-4.6831E-05,-2.017232E-01
-4.6831E-05,-2.058272E-01
-4.6831E-05,-2.017232E-01
-4.6831E-05,-2.058272E-01
-4.6831E-05,-2.099313E-01
-4.6830E-05,-2.140353E-01
-4.6830E-05,-2.099313E-01
-4.6830E-05,-2.058272E-01
-4.6830E-05,-2.017232E-01
-4.6830E-05,-2.017232E-01
-4.6830E-05,-1.976192E-01
-4.6830E-05,-1.894111E-01
-4.6830E-05,-1.729949E-01
-4.6830E-05,-1.565787E-01
-4.6830E-05,-1.401626E-01
-4.6829E-05,-1.237464E-01
-4.6829E-05,-1.114343E-01
-4.6829E-05,-1.032262E-01
-4.6829E-05,-8.681007E-02
-4.6829E-05,-6.628986E-02
-4.6829E-05,-4.987371E-02
-4.6829E-05,-4.166562E-02
-4.6829E-05,-2.114543E-02
-4.6829E-05,7.582855E-03
-4.6829E-05,3.220709E-02
-4.6828E-05,5.272730E-02
-4.6828E-05,6.093538E-02
-4.6828E-05,7.735154E-02
-4.6828E-05,9.376770E-02
-4.6828E-05,1.142879E-01
-4.6828E-05,1.307041E-01
-4.6828E-05,1.471202E-01
-4.6828E-05,1.553283E-01
-4.6828E-05,1.635364E-01
-4.6828E-05,1.758485E-01
-4.6827E-05,1.881606E-01
-4.6827E-05,1.963687E-01
-4.6827E-05,2.004727E-01
-4.6827E-05,2.086808E-01
-4.6827E-05,2.168889E-01
-4.6827E-05,2.209929E-01
-4.6827E-05,2.250970E-01
-4.6827E-05,2.333051E-01
-4.6827E-05,2.374091E-01
-4.6827E-05,2.374091E-01
-4.6826E-05,2.333051E-01
-4.6826E-05,2.333051E-01
-4.6826E-05,2.374091E-01
-4.6826E-05,2.333051E-01
-4.6826E-05,2.333051E-01
-4.6826E-05,2.333051E-01
-4.6826E-05,2.292010E-01
-4.6826E-05,2.292010E-01
-4.6826E-05,2.209929E-01
-4.6826E-05,2.209929E-01
-4.6825E-05,2.292010E-01
-4.6825E-05,2.250970E-01
-4.6825E-05,2.209929E-01
-4.6825E-05,2.168889E-01
-4.6825E-05,2.127849E-01
-4.6825E-05,2.127849E-01
-4.6825E-05,2.045768E-01
-4.6825E-05,1.922647E-01
-4.6825E-05,1.840566E-01
-4.6825E-05,1.840566E-01
-4.6824E-05,1.840566E-01
-4.6824E-05,1.758485E-01
-4.6824E-05,1.717445E-01
-4.6824E-05,1.758485E-01
-4.6824E-05,1.676404E-01
-4.6824E-05,1.512243E-01
-4.6824E-05,1.389121E-01
-4.6824E-05,1.307041E-01
-4.6824E-05,1.224960E-01
-4.6824E-05,1.060798E-01
-4.6823E-05,8.966365E-02
-4.6823E-05,6.914346E-02
-4.6823E-05,4.862326E-02
-4.6823E-05,2.810306E-02
-4.6823E-05,1.579094E-02
-4.6823E-05,-6.252248E-04
-4.6823E-05,-2.524947E-02
-4.6823E-05,-4.576967E-02
-4.6823E-05,-6.218583E-02
-4.6823E-05,-7.860199E-02
-4.6822E-05,-9.501815E-02
-4.6822E-05,-1.073303E-01
-4.6822E-05,-1.114343E-01
-4.6822E-05,-1.196424E-01
-4.6822E-05,-1.360586E-01
-4.6822E-05,-1.442666E-01
-4.6822E-05,-1.483707E-01
-4.6822E-05,-1.483707E-01
-4.6822E-05,-1.524747E-01
-4.6822E-05,-1.606828E-01
-4.6821E-05,-1.647868E-01
-4.6821E-05,-1.647868E-01
-4.6821E-05,-1.647868E-01
-4.6821E-05,-1.647868E-01
-4.6821E-05,-1.688909E-01
-4.6821E-05,-1.688909E-01
-4.6821E-05,-1.647868E-01
-4.6821E-05,-1.606828E-01
-4.6821E-05,-1.565787E-01
-4.6821E-05,-1.606828E-01
-4.6820E-05,-1.647868E-01
-4.6820E-05,-1.647868E-01
-4.6820E-05,-1.647868E-01
-4.6820E-05,-1.647868E-01
-4.6820E-05,-1.647868E-01
-4.6820E-05,-1.647868E-01
-4.6820E-05,-1.565787E-01
-4.6820E-05,-1.606828E-01
-4.6820E-05,-1.688909E-01
-4.6820E-05,-1.688909E-01
-4.6819E-05,-1.688909E-01
-4.6819E-05,-1.729949E-01
-4.6819E-05,-1.770989E-01
-4.6819E-05,-1.770989E-01
-4.6819E-05,-1.812030E-01
-4.6819E-05,-1.894111E-01
-4.6819E-05,-1.976192E-01
-4.6819E-05,-2.099313E-01
-4.6819E-05,-2.140353E-01
-4.6819E-05,-2.058272E-01
-4.6818E-05,-2.017232E-01
-4.6818E-05,-2.058272E-01
-4.6818E-05,-1.976192E-01
-4.6818E-05,-1.935151E-01
-4.6818E-05,-2.017232E-01
-4.6818E-05,-2.017232E-01
-4.6818E-05,-2.017232E-01
-4.6818E-05,-2.017232E-01
-4.6818E-05,-2.017232E-01
-4.6818E-05,-1.935151E-01
-4.6817E-05,-1.935151E-01
-4.6817E-05,-1.894111E-01
-4.6817E-05,-1.812030E-01
-4.6817E-05,-1.688909E-01
-4.6817E-05,-1.524747E-01
-4.6817E-05,-1.401626E-01
-4.6817E-05,-1.319545E-01
-4.6817E-05,-1.196424E-01
-4.6817E-05,-9.501815E-02
-4.6817E-05,-7.039391E-02
-4.6816E-05,-5.397775E-02
-4.6816E-05,-3.756158E-02
-4.6816E-05,-2.524947E-02
-4.6816E-05,-8.833305E-03
-4.6816E-05,1.168690E-02
-4.6816E-05,3.631113E-02
-4.6816E-05,6.093538E-02
-4.6816E-05,7.735154E-02
-4.6816E-05,9.376770E-02
-4.6816E-05,1.142879E-01
-4.6815E-05,1.348081E-01
-4.6815E-05,1.471202E-01
-4.6815E-05,1.553283E-01
-4.6815E-05,1.676404E-01
-4.6815E-05,1.840566E-01
-4.6815E-05,1.922647E-01
-4.6815E-05,2.004727E-01
-4.6815E-05,2.045768E-01
-4.6815E-05,2.086808E-01
-4.6815E-05,2.127849E-01
-4.6814E-05,2.168889E-01
-4.6814E-05,2.209929E-01
-4.6814E-05,2.333051E-01
-4.6814E-05,2.333051E-01
-4.6814E-05,2.250970E-01
-4.6814E-05,2.250970E-01
-4.6814E-05,2.333051E-01
-4.6814E-05,2.374091E-01
-4.6814E-05,2.374091E-01
-4.6814E-05,2.374091E-01
-4.6813E-05,2.333051E-01
-4.6813E-05,2.333051E-01
-4.6813E-05,2.292010E-01
-4.6813E-05,2.292010E-01
-4.6813E-05,2.292010E-01
-4.6813E-05,2.209929E-01
-4.6813E-05,2.168889E-01
-4.6813E-05,2.127849E-01
-4.6813E-05,2.127849E-01
-4.6813E-05,2.127849E-01
-4.6812E-05,2.127849E-01
-4.6812E-05,2.086808E-01
-4.6812E-05,2.086808E-01
-4.6812E-05,2.045768E-01
-4.6812E-05,1.963687E-01
-4.6812E-05,1.881606E-01
-4.6812E-05,1.840566E-01
-4.6812E-05,1.758485E-01
-4.6812E-05,1.676404E-01
-4.6812E-05,1.594323E-01
-4.6811E-05,1.553283E-01
-4.6811E-05,1.471202E-01
-4.6811E-05,1.348081E-01
-4.6811E-05,1.142879E-01
-4.6811E-05,1.060798E-01
-4.6811E-05,9.787174E-02
-4.6811E-05,8.145557E-02
-4.6811E-05,6.093538E-02
-4.6811E-05,4.041518E-02
-4.6811E-05,1.989498E-02
-4.6810E-05,3.478815E-03
-4.6810E-05,-1.704139E-02
-4.6810E-05,-3.756158E-02
-4.6810E-05,-5.808179E-02
-4.6810E-05,-7.039391E-02
-4.6810E-05,-8.270603E-02
-4.6810E-05,-9.501815E-02
-4.6810E-05,-1.114343E-01
-4.6810E-05,-1.196424E-01
-4.6810E-05,-1.278505E-01
-4.6809E-05,-1.319545E-01
-4.6809E-05,-1.442666E-01
-4.6809E-05,-1.565787E-01
-4.6809E-05,-1.606828E-01
-4.6809E-05,-1.647868E-01
-4.6809E-05,-1.688909E-01
-4.6809E-05,-1.647868E-01
-4.6809E-05,-1.606828E-01
-4.6809E-05,-1.647868E-01
-4.6809E-05,-1.606828E-01
-4.6808E-05,-1.565787E-01
-4.6808E-05,-1.606828E-01
-4.6808E-05,-1.647868E-01
-4.6808E-05,-1.729949E-01
-4.6808E-05,-1.688909E-01
-4.6808E-05,-1.647868E-01
-4.6808E-05,-1.647868E-01
-4.6808E-05,-1.647868E-01
-4.6808E-05,-1.647868E-01
-4.6808E-05,-1.647868E-01
-4.6807E-05,-1.647868E-01
-4.6807E-05,-1.606828E-01
-4.6807E-05,-1.606828E-01
-4.6807E-05,-1.606828E-01
-4.6807E-05,-1.606828E-01
-4.6807E-05,-1.606828E-01
-4.6807E-05,-1.606828E-01
-4.6807E-05,-1.606828E-01
-4.6807E-05,-1.688909E-01
-4.6807E-05,-1.812030E-01
-4.6806E-05,-1.894111E-01
-4.6806E-05,-1.894111E-01
-4.6806E-05,-1.894111E-01
-4.6806E-05,-2.017232E-01
-4.6806E-05,-2.058272E-01
-4.6806E-05,-2.058272E-01
-4.6806E-05,-2.058272E-01
-4.6806E-05,-2.058272E-01
-4.6806E-05,-2.058272E-01
-4.6806E-05,-2.058272E-01
-4.6805E-05,-2.017232E-01
-4.6805E-05,-2.058272E-01
-4.6805E-05,-2.058272E-01
-4.6805E-05,-2.017232E-01
-4.6805E-05,-1.976192E-01
-4.6805E-05,-1.935151E-01
-4.6805E-05,-1.894111E-01
-4.6805E-05,-1.812030E-01
-4.6805E-05,-1.729949E-01
-4.6805E-05,-1.606828E-01
-4.6804E-05,-1.442666E-01
-4.6804E-05,-1.237464E-01
-4.6804E-05,-1.073303E-01
-4.6804E-05,-9.091411E-02
-4.6804E-05,-7.860199E-02
-4.6804E-05,-6.218583E-02
-4.6804E-05,-3.756158E-02
-4.6804E-05,-2.114543E-02
-4.6804E-05,-8.833305E-03
-4.6804E-05,7.582855E-03
-4.6803E-05,2.399901E-02
-4.6803E-05,4.451922E-02
-4.6803E-05,6.503942E-02
-4.6803E-05,8.555961E-02
-4.6803E-05,1.060798E-01
-4.6803E-05,1.183919E-01
-4.6803E-05,1.266000E-01
-4.6803E-05,1.389121E-01
-4.6803E-05,1.553283E-01
-4.6803E-05,1.758485E-01
-4.6802E-05,1.840566E-01
-4.6802E-05,1.881606E-01
-4.6802E-05,1.922647E-01
-4.6802E-05,1.963687E-01
-4.6802E-05,2.004727E-01
-4.6802E-05,2.086808E-01
-4.6802E-05,2.168889E-01
-4.6802E-05,2.250970E-01
-4.6802E-05,2.333051E-01
-4.6802E-05,2.333051E-01
-4.6801E-05,2.333051E-01
-4.6801E-05,2.333051E-01
-4.6801E-05,2.333051E-01
-4.6801E-05,2.374091E-01
-4.6801E-05,2.333051E-01
-4.6801E-05,2.292010E-01
-4.6801E-05,2.209929E-01
-4.6801E-05,2.209929E-01
-4.6801E-05,2.250970E-01
-4.6801E-05,2.250970E-01
-4.6800E-05,2.250970E-01
-4.6800E-05,2.250970E-01
-4.6800E-05,2.209929E-01
-4.6800E-05,2.209929E-01
-4.6800E-05,2.168889E-01
-4.6800E-05,2.086808E-01
-4.6800E-05,2.045768E-01
-4.6800E-05,2.004727E-01
-4.6800E-05,1.963687E-01
-4.6800E-05,1.922647E-01
-4.6799E-05,1.922647E-01
-4.6799E-05,1.922647E-01
-4.6799E-05,1.840566E-01
-4.6799E-05,1.758485E-01
-4.6799E-05,1.676404E-01
-4.6799E-05,1.594323E-01
-4.6799E-05,1.471202E-01
-4.6799E-05,1.266000E-01
-4.6799E-05,1.183919E-01
-4.6799E-05,1.101839E-01
-4.6798E-05,9.787174E-02
-4.6798E-05,8.145557E-02
-4.6798E-05,6.093538E-02
-4.6798E-05,4.041518E-02
-4.6798E-05,1.989498E-02
-4.6798E-05,3.478815E-03
-4.6798E-05,-8.833305E-03
-4.6798E-05,-2.935351E-02
-4.6798E-05,-4.987371E-02
-4.6798E-05,-6.218583E-02
-4.6797E-05,-7.449795E-02
-4.6797E-05,-9.091411E-02
-4.6797E-05,-1.114343E-01
-4.6797E-05,-1.278505E-01
-4.6797E-05,-1.278505E-01
-4.6797E-05,-1.319545E-01
-4.6797E-05,-1.401626E-01
-4.6797E-05,-1.483707E-01
-4.6797E-05,-1.524747E-01
-4.6797E-05,-1.606828E-01
-4.6796E-05,-1.647868E-01
-4.6796E-05,-1.647868E-01
-4.6796E-05,-1.647868E-01
-4.6796E-05,-1.647868E-01
-4.6796E-05,-1.647868E-01
-4.6796E-05,-1.565787E-01
-4.6796E-05,-1.524747E-01
-4.6796E-05,-1.606828E-01
-4.6796E-05,-1.647868E-01
-4.6796E-05,-1.647868E-01
-4.6795E-05,-1.606828E-01
-4.6795E-05,-1.606828E-01
-4.6795E-05,-1.606828E-01
-4.6795E-05,-1.606828E-01
-4.6795E-05,-1.565787E-01
-4.6795E-05,-1.606828E-01
-4.6795E-05,-1.606828E-01
-4.6795E-05,-1.606828E-01
-4.6795E-05,-1.606828E-01
-4.6795E-05,-1.606828E-01
-4.6794E-05,-1.647868E-01
-4.6794E-05,-1.688909E-01
-4.6794E-05,-1.688909E-01
-4.6794E-05,-1.729949E-01
-4.6794E-05,-1.853070E-01
-4.6794E-05,-1.935151E-01
-4.6794E-05,-1.935151E-01
-4.6794E-05,-1.976192E-01
-4.6794E-05,-2.058272E-01
-4.6794E-05,-2.099313E-01
-4.6793E-05,-2.099313E-01
-4.6793E-05,-2.099313E-01
-4.6793E-05,-2.099313E-01
-4.6793E-05,-2.099313E-01
-4.6793E-05,-2.058272E-01
-4.6793E-05,-2.017232E-01
-4.6793E-05,-2.058272E-01
-4.6793E-05,-2.099313E-01
-4.6793E-05,-2.017232E-01
-4.6793E-05,-1.935151E-01
-4.6792E-05,-1.935151E-01
-4.6792E-05,-1.894111E-01
-4.6792E-05,-1.812030E-01
-4.6792E-05,-1.770989E-01
-4.6792E-05,-1.688909E-01
-4.6792E-05,-1.606828E-01
-4.6792E-05,-1.442666E-01
-4.6792E-05,-1.237464E-01
-4.6792E-05,-1.073303E-01
-4.6792E-05,-9.091411E-02
-4.6791E-05,-7.449795E-02
-4.6791E-05,-5.397775E-02
-4.6791E-05,-4.166562E-02
-4.6791E-05,-3.345755E-02
-4.6791E-05,-4.729265E-03
-4.6791E-05,2.399901E-02
-4.6791E-05,4.451922E-02
-4.6791E-05,6.503942E-02
-4.6791E-05,8.555961E-02
-4.6791E-05,9.787174E-02
-4.6790E-05,1.101839E-01
-4.6790E-05,1.266000E-01
-4.6790E-05,1.430162E-01
-4.6790E-05,1.553283E-01
-4.6790E-05,1.676404E-01
-4.6790E-05,1.758485E-01
-4.6790E-05,1.840566E-01
-4.6790E-05,1.963687E-01
-4.6790E-05,2.004727E-01
-4.6790E-05,2.004727E-01
-4.6789E-05,2.086808E-01
-4.6789E-05,2.127849E-01
-4.6789E-05,2.127849E-01
-4.6789E-05,2.250970E-01
-4.6789E-05,2.333051E-01
-4.6789E-05,2.374091E-01
-4.6789E-05,2.415131E-01
-4.6789E-05,2.415131E-01
-4.6789E-05,2.374091E-01
-4.6789E-05,2.333051E-01
-4.6788E-05,2.333051E-01
-4.6788E-05,2.333051E-01
-4.6788E-05,2.292010E-01
-4.6788E-05,2.250970E-01
-4.6788E-05,2.250970E-01
-4.6788E-05,2.292010E-01
-4.6788E-05,2.250970E-01
-4.6788E-05,2.209929E-01
-4.6788E-05,2.127849E-01
-4.6788E-05,2.045768E-01
-4.6787E-05,2.086808E-01
-4.6787E-05,2.045768E-01
-4.6787E-05,2.045768E-01
-4.6787E-05,1.963687E-01
-4.6787E-05,1.922647E-01
-4.6787E-05,1.922647E-01
-4.6787E-05,1.922647E-01
-4.6787E-05,1.840566E-01
-4.6787E-05,1.758485E-01
-4.6787E-05,1.717445E-01
-4.6786E-05,1.594323E-01
-4.6786E-05,1.512243E-01
-4.6786E-05,1.430162E-01
-4.6786E-05,1.348081E-01
-4.6786E-05,1.183919E-01
-4.6786E-05,1.019758E-01
-4.6786E-05,8.966365E-02
-4.6786E-05,7.735154E-02
-4.6786E-05,6.093538E-02
-4.6786E-05,4.041518E-02
-4.6785E-05,2.810306E-02
-4.6785E-05,1.168690E-02
-4.6785E-05,-8.833305E-03
-4.6785E-05,-2.935351E-02
-4.6785E-05,-4.987371E-02
-4.6785E-05,-6.628986E-02
-4.6785E-05,-8.681007E-02
-4.6785E-05,-9.912219E-02
-4.6785E-05,-1.114343E-01
-4.6785E-05,-1.237464E-01
-4.6784E-05,-1.319545E-01
-4.6784E-05,-1.401626E-01
-4.6784E-05,-1.483707E-01
-4.6784E-05,-1.606828E-01
-4.6784E-05,-1.729949E-01
-4.6784E-05,-1.729949E-01
-4.6784E-05,-1.688909E-01
-4.6784E-05,-1.688909E-01
-4.6784E-05,-1.688909E-01
-4.6784E-05,-1.606828E-01
-4.6783E-05,-1.565787E-01
-4.6783E-05,-1.606828E-01
-4.6783E-05,-1.606828E-01
-4.6783E-05,-1.565787E-01
-4.6783E-05,-1.524747E-01
-4.6783E-05,-1.524747E-01
-4.6783E-05,-1.524747E-01
-4.6783E-05,-1.565787E-01
-4.6783E-05,-1.565787E-01
-4.6783E-05,-1.606828E-01
-4.6782E-05,-1.647868E-01
-4.6782E-05,-1.606828E-01
-4.6782E-05,-1.606828E-01
-4.6782E-05,-1.647868E-01
-4.6782E-05,-1.688909E-01
-4.6782E-05,-1.729949E-01
-4.6782E-05,-1.729949E-01
-4.6782E-05,-1.729949E-01
-4.6782E-05,-1.770989E-01
-4.6782E-05,-1.729949E-01
-4.6781E-05,-1.812030E-01
-4.6781E-05,-1.894111E-01
-4.6781E-05,-1.894111E-01
-4.6781E-05,-1.894111E-01
-4.6781E-05,-1.935151E-01
-4.6781E-05,-2.017232E-01
-4.6781E-05,-2.058272E-01
-4.6781E-05,-2.017232E-01
-4.6781E-05,-1.976192E-01
-4.6781E-05,-2.058272E-01
-4.6780E-05,-2.140353E-01
-4.6780E-05,-2.099313E-01
-4.6780E-05,-2.058272E-01
-4.6780E-05,-2.017232E-01
-4.6780E-05,-2.058272E-01
-4.6780E-05,-2.017232E-01
-4.6780E-05,-1.935151E-01
-4.6780E-05,-1.894111E-01
-4.6780E-05,-1.853070E-01
-4.6780E-05,-1.812030E-01
-4.6779E-05,-1.688909E-01
-4.6779E-05,-1.565787E-01
-4.6779E-05,-1.442666E-01
-4.6779E-05,-1.278505E-01
-4.6779E-05,-1.073303E-01
-4.6779E-05,-8.270603E-02
-4.6779E-05,-6.628986E-02
-4.6779E-05,-5.397775E-02
-4.6779E-05,-2.935351E-02
-4.6779E-05,-6.252248E-04
-4.6778E-05,1.989498E-02
-4.6778E-05,3.220709E-02
-4.6778E-05,4.041518E-02
-4.6778E-05,6.093538E-02
-4.6778E-05,8.145557E-02
-4.6778E-05,1.060798E-01
-4.6778E-05,1.266000E-01
-4.6778E-05,1.430162E-01
-4.6778E-05,1.594323E-01
-4.6778E-05,1.717445E-01
-4.6777E-05,1.840566E-01
-4.6777E-05,1.881606E-01
-4.6777E-05,1.963687E-01
-4.6777E-05,2.045768E-01
-4.6777E-05,2.127849E-01
-4.6777E-05,2.127849E-01
-4.6777E-05,2.086808E-01
-4.6777E-05,2.127849E-01
-4.6777E-05,2.209929E-01
-4.6777E-05,2.209929E-01
-4.6776E-05,2.250970E-01
-4.6776E-05,2.292010E-01
-4.6776E-05,2.292010E-01
-4.6776E-05,2.250970E-01
-4.6776E-05,2.292010E-01
-4.6776E-05,2.374091E-01
-4.6776E-05,2.415131E-01
-4.6776E-05,2.374091E-01
-4.6776E-05,2.250970E-01
-4.6776E-05,2.209929E-01
-4.6775E-05,2.209929E-01
-4.6775E-05,2.250970E-01
-4.6775E-05,2.209929E-01
-4.6775E-05,2.209929E-01
-4.6775E-05,2.168889E-01
-4.6775E-05,2.168889E-01
-4.6775E-05,2.168889E-01
-4.6775E-05,2.127849E-01
-4.6775E-05,2.086808E-01
-4.6775E-05,2.004727E-01
-4.6774E-05,1.963687E-01
-4.6774E-05,1.922647E-01
-4.6774E-05,1.881606E-01
-4.6774E-05,1.799525E-01
-4.6774E-05,1.758485E-01
-4.6774E-05,1.717445E-01
-4.6774E-05,1.594323E-01
-4.6774E-05,1.512243E-01
-4.6774E-05,1.389121E-01
-4.6774E-05,1.224960E-01
-4.6773E-05,1.101839E-01
-4.6773E-05,9.376770E-02
-4.6773E-05,8.145557E-02
-4.6773E-05,6.914346E-02
-4.6773E-05,4.862326E-02
-4.6773E-05,3.631113E-02
-4.6773E-05,1.989498E-02
-4.6773E-05,-6.252248E-04
-4.6773E-05,-2.114543E-02
-4.6773E-05,-3.756158E-02
-4.6772E-05,-5.397775E-02
-4.6772E-05,-7.449795E-02
-4.6772E-05,-9.091411E-02
-4.6772E-05,-1.032262E-01
