Time(s),CH1(V)
-2.3414E-06,3.207768E-01
-2.3412E-06,3.001485E-01
-2.3410E-06,2.382635E-01
-2.3408E-06,1.512220E-01
-2.3406E-06,5.864609E-02
-2.3404E-06,-1.933906E-02
-2.3402E-06,-6.965207E-02
-2.3400E-06,-8.675849E-02
-2.3398E-06,-7.568962E-02
-2.3396E-06,-4.801747E-02
-2.3394E-06,-1.833280E-02
-2.3392E-06,1.792401E-03
-2.3390E-06,3.301791E-03
-2.3388E-06,-1.581715E-02
-2.3386E-06,-5.304877E-02
-2.3384E-06,-1.018524E-01
-2.3382E-06,-1.521654E-01
-2.3380E-06,-1.939252E-01
-2.3378E-06,-2.210942E-01
-2.3376E-06,-2.346787E-01
-2.3374E-06,-2.422257E-01
-2.3372E-06,-2.517851E-01
-2.3370E-06,-2.638603E-01
-2.3368E-06,-2.673822E-01
-2.3366E-06,-2.422257E-01
-2.3364E-06,-1.692718E-01
-2.3362E-06,-4.499869E-02
-2.3360E-06,1.124810E-01
-2.3358E-06,2.634200E-01
-2.3356E-06,3.640460E-01
-2.3354E-06,3.871900E-01
-2.3352E-06,3.328519E-01
-2.3350E-06,2.317228E-01
-2.3348E-06,1.280780E-01
-2.3346E-06,6.166487E-02
-2.3344E-06,5.109914E-02
-2.3342E-06,8.883390E-02
-2.3340E-06,1.517251E-01
-2.3338E-06,2.156227E-01
-2.3336E-06,2.654325E-01
-2.3334E-06,3.021610E-01
-2.3332E-06,3.318457E-01
-2.3330E-06,3.585116E-01
-2.3328E-06,3.751149E-01
-2.3326E-06,3.650523E-01
-2.3324E-06,3.112174E-01
-2.3322E-06,2.080757E-01
-2.3320E-06,6.971496E-02
-2.3318E-06,-7.518649E-02
-2.3316E-06,-1.929189E-01
-2.3314E-06,-2.603383E-01
-2.3312E-06,-2.749291E-01
-2.3310E-06,-2.532945E-01
-2.3308E-06,-2.221005E-01
-2.3306E-06,-2.014721E-01
-2.3304E-06,-1.974471E-01
-2.3302E-06,-1.989565E-01
-2.3300E-06,-1.863782E-01
-2.3298E-06,-1.436122E-01
-2.3296E-06,-6.613015E-02
-2.3294E-06,3.600524E-02
-2.3292E-06,1.436751E-01
-2.3290E-06,2.357479E-01
-2.3288E-06,2.951172E-01
-2.3286E-06,3.137330E-01
-2.3284E-06,2.905890E-01
-2.3282E-06,2.332322E-01
-2.3280E-06,1.557502E-01
-2.3278E-06,7.524938E-02
-2.3276E-06,8.333091E-03
-2.3274E-06,-3.392983E-02
-2.3272E-06,-4.801747E-02
-2.3270E-06,-4.047052E-02
-2.3268E-06,-2.386723E-02
-2.3266E-06,-1.078585E-02
-2.3264E-06,-1.028272E-02
-2.3262E-06,-2.487349E-02
-2.3260E-06,-5.405503E-02
-2.3258E-06,-9.279604E-02
-2.3256E-06,-1.350590E-01
-2.3254E-06,-1.748062E-01
-2.3252E-06,-2.060003E-01
-2.3250E-06,-2.261255E-01
-2.3248E-06,-2.361881E-01
-2.3246E-06,-2.397100E-01
-2.3244E-06,-2.417225E-01
-2.3242E-06,-2.402131E-01
-2.3240E-06,-2.251192E-01
-2.3238E-06,-1.788313E-01
-2.3236E-06,-8.726162E-02
-2.3234E-06,4.757723E-02
-2.3232E-06,2.005288E-01
-2.3230E-06,3.293301E-01
-2.3228E-06,3.897057E-01
-2.3226E-06,3.605241E-01
-2.3224E-06,2.588919E-01
-2.3222E-06,1.336125E-01
-2.3220E-06,4.657097E-02
-2.3218E-06,4.053341E-02
-2.3216E-06,1.195248E-01
-2.3214E-06,2.473198E-01
-2.3212E-06,3.680710E-01
-2.3210E-06,4.354905E-01
-2.3208E-06,4.339811E-01
-2.3206E-06,3.831650E-01
-2.3204E-06,3.217831E-01
-2.3202E-06,2.810296E-01
-2.3200E-06,2.689545E-01
-2.3198E-06,2.669419E-01
-2.3196E-06,2.443011E-01
-2.3194E-06,1.773848E-01
-2.3192E-06,6.468365E-02
-2.3190E-06,-7.367710E-02
-2.3188E-06,-2.049940E-01
-2.3186E-06,-2.990794E-01
-2.3184E-06,-3.418454E-01
-2.3182E-06,-3.353047E-01
-2.3180E-06,-2.945512E-01
-2.3178E-06,-2.341756E-01
-2.3176E-06,-1.657499E-01
-2.3174E-06,-9.279604E-02
-2.3172E-06,-1.581715E-02
-2.3170E-06,6.367739E-02
-2.3168E-06,1.386438E-01
-2.3166E-06,1.990194E-01
-2.3164E-06,2.347416E-01
-2.3162E-06,2.397729E-01
-2.3160E-06,2.166289E-01
-2.3158E-06,1.733597E-01
-2.3156E-06,1.215374E-01
-2.3154E-06,7.323687E-02
-2.3152E-06,3.499898E-02
-2.3150E-06,9.842481E-03
-2.3148E-06,-4.245160E-03
-2.3146E-06,-1.078585E-02
-2.3144E-06,-1.430776E-02
-2.3142E-06,-1.833280E-02
-2.3140E-06,-2.638288E-02
-2.3138E-06,-3.996739E-02
-2.3136E-06,-5.858320E-02
-2.3134E-06,-8.223031E-02
-2.3132E-06,-1.078899E-01
-2.3130E-06,-1.345558E-01
-2.3128E-06,-1.622280E-01
-2.3126E-06,-1.909064E-01
-2.3124E-06,-2.200879E-01
-2.3122E-06,-2.462507E-01
-2.3120E-06,-2.648665E-01
-2.3118E-06,-2.688915E-01
-2.3116E-06,-2.517851E-01
-2.3114E-06,-2.095222E-01
-2.3112E-06,-1.410965E-01
-2.3110E-06,-4.952686E-02
-2.3108E-06,5.763983E-02
-2.3106E-06,1.653097E-01
-2.3104E-06,2.548668E-01
-2.3102E-06,3.036704E-01
-2.3100E-06,2.976328E-01
-2.3098E-06,2.377604E-01
-2.3096E-06,1.466938E-01
-2.3094E-06,6.267113E-02
-2.3092E-06,2.493638E-02
-2.3090E-06,5.713670E-02
-2.3088E-06,1.542408E-01
-2.3086E-06,2.835452E-01
-2.3084E-06,4.007745E-01
-2.3082E-06,4.681939E-01
-2.3080E-06,4.692002E-01
-2.3078E-06,4.138559E-01
-2.3076E-06,3.273175E-01
-2.3074E-06,2.377604E-01
-2.3072E-06,1.622909E-01
-2.3070E-06,1.059403E-01
-2.3068E-06,6.116175E-02
-2.3066E-06,1.789256E-02
-2.3064E-06,-3.191731E-02
-2.3062E-06,-9.178978E-02
-2.3060E-06,-1.592092E-01
-2.3058E-06,-2.261255E-01
-2.3056E-06,-2.804635E-01
-2.3054E-06,-3.076326E-01
-2.3052E-06,-2.960606E-01
-2.3050E-06,-2.407163E-01
-2.3048E-06,-1.451216E-01
-2.3046E-06,-2.386723E-02
-2.3044E-06,1.024184E-01
-2.3042E-06,2.121007E-01
-2.3040E-06,2.870671E-01
-2.3038E-06,3.162487E-01
-2.3036E-06,2.981360E-01
-2.3034E-06,2.407792E-01
-2.3032E-06,1.597752E-01
-2.3030E-06,7.575251E-02
-2.3028E-06,7.326831E-03
-2.3026E-06,-3.242044E-02
-2.3024E-06,-4.097365E-02
-2.3022E-06,-2.688601E-02
-2.3020E-06,-3.238900E-03
-2.3018E-06,1.588004E-02
-2.3016E-06,1.990508E-02
-2.3014E-06,6.320571E-03
-2.3012E-06,-2.235784E-02
-2.3010E-06,-6.009259E-02
-2.3008E-06,-1.003430E-01
-2.3006E-06,-1.350590E-01
-2.3004E-06,-1.607186E-01
-2.3002E-06,-1.758125E-01
-2.3000E-06,-1.843657E-01
-2.2998E-06,-1.949314E-01
-2.2996E-06,-2.135472E-01
-2.2994E-06,-2.387038E-01
-2.2992E-06,-2.578227E-01
-2.2990E-06,-2.507789E-01
-2.2988E-06,-1.989565E-01
-2.2986E-06,-9.581482E-02
-2.2984E-06,4.405532E-02
-2.2982E-06,1.879505E-01
-2.2980E-06,2.971297E-01
-2.2978E-06,3.449271E-01
-2.2976E-06,3.242987E-01
-2.2974E-06,2.523512E-01
-2.2972E-06,1.622909E-01
-2.2970E-06,8.581512E-02
-2.2968E-06,4.556471E-02
-2.2966E-06,4.757723E-02
-2.2964E-06,8.430573E-02
-2.2962E-06,1.441782E-01
-2.2960E-06,2.146164E-01
-2.2958E-06,2.860609E-01
-2.2956E-06,3.509646E-01
-2.2954E-06,3.997683E-01
-2.2952E-06,4.208997E-01
-2.2950E-06,3.992651E-01
-2.2948E-06,3.278207E-01
-2.2946E-06,2.090820E-01
-2.2944E-06,6.267113E-02
-2.2942E-06,-8.223031E-02
-2.2940E-06,-1.954346E-01
-2.2938E-06,-2.583258E-01
-2.2936E-06,-2.704009E-01
-2.2934E-06,-2.487663E-01
-2.2932E-06,-2.200879E-01
-2.2930E-06,-2.034847E-01
-2.2928E-06,-2.034847E-01
-2.2926E-06,-2.090191E-01
-2.2924E-06,-2.004659E-01
-2.2922E-06,-1.612217E-01
-2.2920E-06,-8.524910E-02
-2.2918E-06,1.839569E-02
-2.2916E-06,1.315999E-01
-2.2914E-06,2.327291E-01
-2.2912E-06,3.026642E-01
-2.2910E-06,3.308394E-01
-2.2908E-06,3.137330E-01
-2.2906E-06,2.568793E-01
-2.2904E-06,1.753723E-01
-2.2902E-06,8.933703E-02
-2.2900E-06,1.738943E-02
-2.2898E-06,-2.587975E-02
-2.2896E-06,-3.795487E-02
-2.2894E-06,-2.688601E-02
-2.2892E-06,-8.270199E-03
-2.2890E-06,4.308051E-03
-2.2888E-06,7.861407E-04
-2.2886E-06,-1.984219E-02
-2.2884E-06,-5.304877E-02
-2.2882E-06,-9.279604E-02
-2.2880E-06,-1.310339E-01
-2.2878E-06,-1.632342E-01
-2.2876E-06,-1.858751E-01
-2.2874E-06,-1.984534E-01
-2.2872E-06,-2.044909E-01
-2.2870E-06,-2.100253E-01
-2.2868E-06,-2.195848E-01
-2.2866E-06,-2.306537E-01
-2.2864E-06,-2.296474E-01
-2.2862E-06,-1.954346E-01
-2.2860E-06,-1.109087E-01
-2.2858E-06,2.493638E-02
-2.2856E-06,1.874474E-01
-2.2854E-06,3.318457E-01
-2.2852E-06,4.118434E-01
-2.2850E-06,4.017808E-01
-2.2848E-06,3.122236E-01
-2.2846E-06,1.884536E-01
-2.2844E-06,8.933703E-02
-2.2842E-06,5.914922E-02
-2.2840E-06,1.079528E-01
-2.2838E-06,2.065663E-01
-2.2836E-06,3.076954E-01
-2.2834E-06,3.710898E-01
-2.2832E-06,3.816556E-01
-2.2830E-06,3.554928E-01
-2.2828E-06,3.232925E-01
-2.2826E-06,3.097080E-01
-2.2824E-06,3.157455E-01
-2.2822E-06,3.197706E-01
-2.2820E-06,2.910922E-01
-2.2818E-06,2.095851E-01
-2.2816E-06,7.977755E-02
-2.2814E-06,-7.015520E-02
-2.2812E-06,-2.014721E-01
-2.2810E-06,-2.829792E-01
-2.2808E-06,-3.041106E-01
-2.2806E-06,-2.754322E-01
-2.2804E-06,-2.221005E-01
-2.2802E-06,-1.662530E-01
-2.2800E-06,-1.189588E-01
-2.2798E-06,-7.820527E-02
-2.2796E-06,-3.443296E-02
-2.2794E-06,2.091134E-02
-2.2792E-06,8.682138E-02
-2.2790E-06,1.552471E-01
-2.2788E-06,2.126039E-01
-2.2786E-06,2.468167E-01
-2.2784E-06,2.523512E-01
-2.2782E-06,2.302134E-01
-2.2780E-06,1.869442E-01
-2.2778E-06,1.331093E-01
-2.2776E-06,7.826816E-02
-2.2774E-06,3.399272E-02
-2.2772E-06,6.320571E-03
-2.2770E-06,-2.232640E-03
-2.2768E-06,3.301791E-03
-2.2766E-06,1.437065E-02
-2.2764E-06,1.889882E-02
-2.2762E-06,8.836221E-03
-2.2760E-06,-1.833280E-02
-2.2758E-06,-5.757694E-02
-2.2756E-06,-1.003430E-01
-2.2754E-06,-1.395871E-01
-2.2752E-06,-1.702781E-01
-2.2750E-06,-1.914095E-01
-2.2748E-06,-2.049940E-01
-2.2746E-06,-2.130441E-01
-2.2744E-06,-2.160629E-01
-2.2742E-06,-2.150566E-01
-2.2740E-06,-2.085159E-01
-2.2738E-06,-1.914095E-01
-2.2736E-06,-1.566936E-01
-2.2734E-06,-9.430543E-02
-2.2732E-06,-7.232494E-04
-2.2730E-06,1.170092E-01
-2.2728E-06,2.362510E-01
-2.2726E-06,3.227894E-01
-2.2724E-06,3.464365E-01
-2.2722E-06,2.961235E-01
-2.2720E-06,1.924787E-01
-2.2718E-06,8.179007E-02
-2.2716E-06,1.789256E-02
-2.2714E-06,3.550211E-02
-2.2712E-06,1.336125E-01
-2.2710E-06,2.749920E-01
-2.2708E-06,4.047996E-01
-2.2706E-06,4.782565E-01
-2.2704E-06,4.782565E-01
-2.2702E-06,4.193903E-01
-2.2700E-06,3.368770E-01
-2.2698E-06,2.629169E-01
-2.2696E-06,2.115976E-01
-2.2694E-06,1.763785E-01
-2.2692E-06,1.381406E-01
-2.2690E-06,8.028068E-02
-2.2688E-06,-1.729509E-03
-2.2686E-06,-9.782735E-02
-2.2684E-06,-1.883907E-01
-2.2682E-06,-2.553070E-01
-2.2680E-06,-2.859980E-01
-2.2678E-06,-2.794573E-01
-2.2676E-06,-2.392069E-01
-2.2674E-06,-1.743031E-01
-2.2672E-06,-9.229291E-02
-2.2670E-06,-1.226379E-03
-2.2668E-06,9.235580E-02
-2.2666E-06,1.778879E-01
-2.2664E-06,2.443011E-01
-2.2662E-06,2.805264E-01
-2.2660E-06,2.800233E-01
-2.2658E-06,2.422886E-01
-2.2656E-06,1.778879E-01
-2.2654E-06,1.029215E-01
-2.2652E-06,3.449585E-02
-2.2650E-06,-1.279837E-02
-2.2648E-06,-3.342670E-02
-2.2646E-06,-3.141418E-02
-2.2644E-06,-1.682341E-02
-2.2642E-06,-7.232494E-04
-2.2640E-06,8.333091E-03
-2.2638E-06,4.811181E-03
-2.2636E-06,-1.179211E-02
-2.2634E-06,-3.896113E-02
-2.2632E-06,-7.116146E-02
-2.2630E-06,-1.028586E-01
-2.2628E-06,-1.280151E-01
-2.2626E-06,-1.446184E-01
-2.2624E-06,-1.546810E-01
-2.2622E-06,-1.657499E-01
-2.2620E-06,-1.828563E-01
-2.2618E-06,-2.049940E-01
-2.2616E-06,-2.236098E-01
-2.2614E-06,-2.231067E-01
-2.2612E-06,-1.868814E-01
-2.2610E-06,-1.093993E-01
-2.2608E-06,1.792401E-03
-2.2606E-06,1.250593E-01
-2.2604E-06,2.327291E-01
-2.2602E-06,3.021610E-01
-2.2600E-06,3.212800E-01
-2.2598E-06,2.920984E-01
-2.2596E-06,2.297103E-01
-2.2594E-06,1.557502E-01
-2.2592E-06,9.336206E-02
-2.2590E-06,6.015548E-02
-2.2588E-06,6.820557E-02
-2.2586E-06,1.180154E-01
-2.2584E-06,1.995225E-01
-2.2582E-06,2.941110E-01
-2.2580E-06,3.781337E-01
-2.2578E-06,4.324717E-01
-2.2576E-06,4.425343E-01
-2.2574E-06,4.047996E-01
-2.2572E-06,3.248019E-01
-2.2570E-06,2.171320E-01
-2.2568E-06,9.990276E-02
-2.2566E-06,-8.270199E-03
-2.2564E-06,-9.128665E-02
-2.2562E-06,-1.431091E-01
-2.2560E-06,-1.672593E-01
-2.2558E-06,-1.768188E-01
-2.2556E-06,-1.858751E-01
-2.2554E-06,-2.029815E-01
-2.2552E-06,-2.256224E-01
-2.2550E-06,-2.402131E-01
-2.2548E-06,-2.291443E-01
-2.2546E-06,-1.798375E-01
-2.2544E-06,-9.028039E-02
-2.2542E-06,2.644577E-02
-2.2540E-06,1.512220E-01
-2.2538E-06,2.604012E-01
-2.2536E-06,3.353676E-01
-2.2534E-06,3.645492E-01
-2.2532E-06,3.464365E-01
-2.2530E-06,2.885765E-01
-2.2528E-06,2.055601E-01
-2.2526E-06,1.175123E-01
-2.2524E-06,4.304906E-02
-2.2522E-06,-3.742030E-03
-2.2520E-06,-1.984219E-02
-2.2518E-06,-1.179211E-02
-2.2516E-06,6.823701E-03
-2.2514E-06,2.242073E-02
-2.2512E-06,2.493638E-02
-2.2510E-06,1.034561E-02
-2.2508E-06,-2.084845E-02
-2.2506E-06,-6.210511E-02
-2.2504E-06,-1.053743E-01
-2.2502E-06,-1.421028E-01
-2.2500E-06,-1.642405E-01
-2.2498E-06,-1.707812E-01
-2.2496E-06,-1.667562E-01
-2.2494E-06,-1.642405E-01
-2.2492E-06,-1.748062E-01
-2.2490E-06,-1.984534E-01
-2.2488E-06,-2.205911E-01
-2.2486E-06,-2.135472E-01
-2.2484E-06,-1.516623E-01
-2.2482E-06,-2.738914E-02
-2.2480E-06,1.386438E-01
-2.2478E-06,3.006516E-01
-2.2476E-06,4.063089E-01
-2.2474E-06,4.224091E-01
-2.2472E-06,3.519709E-01
-2.2470E-06,2.327291E-01
-2.2468E-06,1.190217E-01
-2.2466E-06,5.814296E-02
-2.2464E-06,6.669617E-02
-2.2462E-06,1.295874E-01
-2.2460E-06,2.115976E-01
-2.2458E-06,2.800233E-01
-2.2456E-06,3.182612E-01
-2.2454E-06,3.313426E-01
-2.2452E-06,3.348645E-01
-2.2450E-06,3.419083E-01
-2.2448E-06,3.509646E-01
-2.2446E-06,3.444239E-01
-2.2444E-06,3.031673E-01
-2.2442E-06,2.161258E-01
-2.2440E-06,9.235580E-02
-2.2438E-06,-4.348930E-02
-2.2436E-06,-1.592092E-01
-2.2434E-06,-2.311568E-01
-2.2432E-06,-2.527914E-01
-2.2430E-06,-2.361881E-01
-2.2428E-06,-2.024784E-01
-2.2426E-06,-1.702781E-01
-2.2424E-06,-1.466310E-01
-2.2422E-06,-1.254995E-01
-2.2420E-06,-9.480856E-02
-2.2418E-06,-4.499869E-02
-2.2416E-06,2.644577E-02
-2.2414E-06,1.094622E-01
-2.2412E-06,1.904662E-01
-2.2410E-06,2.538605E-01
-2.2408E-06,2.890796E-01
-2.2406E-06,2.915953E-01
-2.2404E-06,2.639231E-01
-2.2402E-06,2.136101E-01
-2.2400E-06,1.517251E-01
-2.2398E-06,9.034328E-02
-2.2396E-06,4.153967E-02
-2.2394E-06,1.135187E-02
-2.2392E-06,7.861407E-04
-2.2390E-06,2.798661E-03
-2.2388E-06,7.326831E-03
-2.2386E-06,5.817441E-03
-2.2384E-06,-7.263940E-03
-2.2382E-06,-2.990479E-02
-2.2380E-06,-5.808007E-02
-2.2378E-06,-8.675849E-02
-2.2376E-06,-1.124181E-01
-2.2374E-06,-1.325433E-01
-2.2372E-06,-1.476372E-01
-2.2370E-06,-1.576998E-01
-2.2368E-06,-1.637374E-01
-2.2366E-06,-1.677624E-01
-2.2364E-06,-1.697749E-01
-2.2362E-06,-1.662530E-01
-2.2360E-06,-1.466310E-01
-2.2358E-06,-9.782735E-02
-2.2356E-06,-9.779590E-03
-2.2354E-06,1.124810E-01
-2.2352E-06,2.448042E-01
-2.2350E-06,3.494552E-01
-2.2348E-06,3.886994E-01
-2.2346E-06,3.479459E-01
-2.2344E-06,2.443011E-01
-2.2342E-06,1.255624E-01
-2.2340E-06,4.908662E-02
-2.2338E-06,5.311166E-02
-2.2336E-06,1.391469E-01
-2.2334E-06,2.704638E-01
-2.2332E-06,3.922213E-01
-2.2330E-06,4.591376E-01
-2.2328E-06,4.556157E-01
-2.2326E-06,3.992651E-01
-2.2324E-06,3.283238E-01
-2.2322E-06,2.739857E-01
-2.2320E-06,2.488292E-01
-2.2318E-06,2.392698E-01
-2.2316E-06,2.206540E-01
-2.2314E-06,1.718504E-01
-2.2312E-06,8.732451E-02
-2.2310E-06,-1.984219E-02
-2.2308E-06,-1.249964E-01
-2.2306E-06,-2.049940E-01
-2.2304E-06,-2.467538E-01
-2.2302E-06,-2.487663E-01
-2.2300E-06,-2.180754E-01
-2.2298E-06,-1.642405E-01
-2.2296E-06,-9.581482E-02
-2.2294E-06,-1.833280E-02
-2.2292E-06,6.367739E-02
-2.2290E-06,1.436751E-01
-2.2288E-06,2.115976E-01
-2.2286E-06,2.568793E-01
-2.2284E-06,2.709670E-01
-2.2282E-06,2.518480E-01
-2.2280E-06,2.055601E-01
-2.2278E-06,1.461907E-01
-2.2276E-06,8.833077E-02
-2.2274E-06,4.506158E-02
-2.2272E-06,2.191760E-02
-2.2270E-06,1.839569E-02
-2.2268E-06,2.644577E-02
-2.2266E-06,3.751463E-02
-2.2264E-06,4.355219E-02
-2.2262E-06,4.103654E-02
-2.2260E-06,2.694890E-02
-2.2258E-06,2.798661E-03
-2.2256E-06,-2.789227E-02
-2.2254E-06,-6.109885E-02
-2.2252E-06,-9.128665E-02
-2.2250E-06,-1.169463E-01
-2.2248E-06,-1.380778E-01
-2.2246E-06,-1.566936E-01
-2.2244E-06,-1.758125E-01
-2.2242E-06,-1.944283E-01
-2.2240E-06,-2.060003E-01
-2.2238E-06,-2.014721E-01
-2.2236E-06,-1.712843E-01
-2.2234E-06,-1.114119E-01
-2.2232E-06,-2.537662E-02
-2.2230E-06,7.474625E-02
-2.2228E-06,1.738629E-01
-2.2226E-06,2.538605E-01
-2.2224E-06,3.016579E-01
-2.2222E-06,3.092048E-01
-2.2220E-06,2.770045E-01
-2.2218E-06,2.166289E-01
-2.2216E-06,1.477001E-01
-2.2214E-06,9.587771E-02
-2.2212E-06,8.380260E-02
-2.2210E-06,1.215374E-01
-2.2208E-06,2.020382E-01
-2.2206E-06,3.026642E-01
-2.2204E-06,3.932275E-01
-2.2202E-06,4.475656E-01
-2.2200E-06,4.525969E-01
-2.2198E-06,4.103340E-01
-2.2196E-06,3.343613E-01
-2.2194E-06,2.432948E-01
-2.2192E-06,1.527314E-01
-2.2190E-06,7.373999E-02
-2.2188E-06,9.842481E-03
-2.2186E-06,-3.996739E-02
-2.2184E-06,-8.072092E-02
-2.2182E-06,-1.179525E-01
-2.2180E-06,-1.571967E-01
-2.2178E-06,-1.974471E-01
-2.2176E-06,-2.321631E-01
-2.2174E-06,-2.497726E-01
-2.2172E-06,-2.376975E-01
-2.2170E-06,-1.878876E-01
-2.2168E-06,-1.028586E-01
-2.2166E-06,6.823701E-03
-2.2164E-06,1.230467E-01
-2.2162E-06,2.251821E-01
-2.2160E-06,2.971297E-01
-2.2158E-06,3.283238E-01
-2.2156E-06,3.172549E-01
-2.2154E-06,2.699607E-01
-2.2152E-06,1.985162E-01
-2.2150E-06,1.195248E-01
-2.2148E-06,5.059601E-02
-2.2146E-06,3.804921E-03
-2.2144E-06,-1.632028E-02
-2.2142E-06,-1.330150E-02
-2.2140E-06,4.811181E-03
-2.2138E-06,2.594264E-02
-2.2136E-06,4.003028E-02
-2.2134E-06,4.003028E-02
-2.2132E-06,2.242073E-02
-2.2130E-06,-1.028272E-02
-2.2128E-06,-5.204251E-02
-2.2126E-06,-9.329917E-02
-2.2124E-06,-1.260026E-01
-2.2122E-06,-1.446184E-01
-2.2120E-06,-1.511591E-01
-2.2118E-06,-1.541779E-01
-2.2116E-06,-1.622280E-01
-2.2114E-06,-1.773219E-01
-2.2112E-06,-1.873845E-01
-2.2110E-06,-1.727937E-01
-2.2108E-06,-1.139275E-01
-2.2106E-06,-3.742030E-03
-2.2104E-06,1.401532E-01
-2.2102E-06,2.835452E-01
-2.2100E-06,3.846743E-01
-2.2098E-06,4.168747E-01
-2.2096E-06,3.781337E-01
-2.2094E-06,2.941110E-01
-2.2092E-06,2.040507E-01
-2.2090E-06,1.436751E-01
-2.2088E-06,1.300905E-01
-2.2086E-06,1.577627E-01
-2.2084E-06,2.070695E-01
-2.2082E-06,2.573825E-01
-2.2080E-06,2.971297E-01
-2.2078E-06,3.258081E-01
-2.2076E-06,3.504615E-01
-2.2074E-06,3.725992E-01
-2.2072E-06,3.856806E-01
-2.2070E-06,3.731024E-01
-2.2068E-06,3.182612E-01
-2.2066E-06,2.176352E-01
-2.2064E-06,8.531199E-02
-2.2062E-06,-4.902373E-02
-2.2060E-06,-1.526685E-01
-2.2058E-06,-2.039878E-01
-2.2056E-06,-2.044909E-01
-2.2054E-06,-1.763156E-01
-2.2052E-06,-1.501529E-01
-2.2050E-06,-1.471341E-01
-2.2048E-06,-1.682656E-01
-2.2046E-06,-1.934220E-01
-2.2044E-06,-1.939252E-01
-2.2042E-06,-1.481403E-01
-2.2040E-06,-5.355190E-02
-2.2038E-06,7.122435E-02
-2.2036E-06,1.960006E-01
-2.2034E-06,2.920984E-01
-2.2032E-06,3.419083E-01
-2.2030E-06,3.419083E-01
-2.2028E-06,3.031673E-01
-2.2026E-06,2.397729E-01
-2.2024E-06,1.688316E-01
-2.2022E-06,1.029215E-01
-2.2020E-06,5.109914E-02
-2.2018E-06,1.789256E-02
-2.2016E-06,2.798661E-03
-2.2014E-06,7.861407E-04
-2.2012E-06,5.817441E-03
-2.2010E-06,8.836221E-03
-2.2008E-06,5.314311E-03
-2.2006E-06,-7.263940E-03
-2.2004E-06,-2.789227E-02
-2.2002E-06,-5.405503E-02
-2.2000E-06,-8.373971E-02
-2.1998E-06,-1.134244E-01
-2.1996E-06,-1.410965E-01
-2.1994E-06,-1.642405E-01
-2.1992E-06,-1.818501E-01
-2.1990E-06,-1.949314E-01
-2.1988E-06,-2.014721E-01
-2.1986E-06,-1.984534E-01
-2.1984E-06,-1.758125E-01
-2.1982E-06,-1.219776E-01
-2.1980E-06,-2.839540E-02
-2.1978E-06,9.889650E-02
-2.1976E-06,2.367541E-01
-2.1974E-06,3.484490E-01
-2.1972E-06,3.982589E-01
-2.1970E-06,3.705867E-01
-2.1968E-06,2.805264E-01
-2.1966E-06,1.708441E-01
-2.1964E-06,9.386519E-02
-2.1962E-06,8.631825E-02
-2.1960E-06,1.512220E-01
-2.1958E-06,2.583887E-01
-2.1956E-06,3.590147E-01
-2.1954E-06,4.148622E-01
-2.1952E-06,4.138559E-01
-2.1950E-06,3.736055E-01
-2.1948E-06,3.288269E-01
-2.1946E-06,3.051798E-01
-2.1944E-06,3.061861E-01
-2.1942E-06,3.107142E-01
-2.1940E-06,2.870671E-01
-2.1938E-06,2.141133E-01
-2.1936E-06,9.336206E-02
-2.1934E-06,-4.952686E-02
-2.1932E-06,-1.778250E-01
-2.1930E-06,-2.598352E-01
-2.1928E-06,-2.839855E-01
-2.1926E-06,-2.593321E-01
-2.1924E-06,-2.070066E-01
-2.1922E-06,-1.481403E-01
-2.1920E-06,-9.229291E-02
-2.1918E-06,-3.795487E-02
-2.1916E-06,2.191760E-02
-2.1914E-06,9.235580E-02
-2.1912E-06,1.678253E-01
-2.1910E-06,2.337353E-01
-2.1908E-06,2.744889E-01
-2.1906E-06,2.790170E-01
-2.1904E-06,2.483261E-01
-2.1902E-06,1.934849E-01
-2.1900E-06,1.321031E-01
-2.1898E-06,8.028068E-02
-2.1896E-06,4.707410E-02
-2.1894E-06,3.399272E-02
-2.1892E-06,3.600524E-02
-2.1890E-06,4.506158E-02
-2.1888E-06,5.311166E-02
-2.1886E-06,5.562731E-02
-2.1884E-06,4.757723E-02
-2.1882E-06,2.996768E-02
-2.1880E-06,3.301791E-03
-2.1878E-06,-2.738914E-02
-2.1876E-06,-5.858320E-02
-2.1874E-06,-8.575223E-02
-2.1872E-06,-1.088962E-01
-2.1870E-06,-1.285183E-01
-2.1868E-06,-1.456247E-01
-2.1866E-06,-1.602155E-01
-2.1864E-06,-1.697749E-01
-2.1862E-06,-1.707812E-01
-2.1860E-06,-1.582029E-01
-2.1858E-06,-1.270089E-01
-2.1856E-06,-7.468336E-02
-2.1854E-06,2.830107E-04
-2.1852E-06,9.386519E-02
-2.1850E-06,1.949943E-01
-2.1848E-06,2.845515E-01
-2.1846E-06,3.393926E-01
-2.1844E-06,3.414052E-01
-2.1842E-06,2.895828E-01
-2.1840E-06,2.025413E-01
-2.1838E-06,1.170092E-01
-2.1836E-06,7.122435E-02
-2.1834E-06,9.034328E-02
-2.1832E-06,1.718504E-01
-2.1830E-06,2.875703E-01
-2.1828E-06,3.952401E-01
-2.1826E-06,4.596407E-01
-2.1824E-06,4.641689E-01
-2.1822E-06,4.163716E-01
-2.1820E-06,3.393926E-01
-2.1818E-06,2.573825E-01
-2.1816E-06,1.869442E-01
-2.1814E-06,1.315999E-01
-2.1812E-06,8.581512E-02
