LECROYWR640Zi,60762,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,19-Jun-2025 15:10:30,0                 
Time,Ampl
-2.88819821e-006,-0.00117147
-2.88814821e-006,-0.00116374
-2.88809821e-006,-0.00110474
-2.88804821e-006,-0.00101359
-2.88799821e-006,-0.000918783
-2.88794821e-006,-0.000835775
-2.88789821e-006,-0.000764567
-2.88784821e-006,-0.000698242
-2.88779821e-006,-0.000627848
-2.88774821e-006,-0.000549316
-2.88769821e-006,-0.000466309
-2.88764821e-006,-0.000386963
-2.88759821e-006,-0.000314128
-2.88754821e-006,-0.000261637
-2.88749821e-006,-0.000256348
-2.88744821e-006,-0.000311279
-2.88739821e-006,-0.000408529
-2.88734821e-006,-0.000517578
-2.88729821e-006,-0.000634359
-2.88724821e-006,-0.000761312
-2.88719821e-006,-0.000874837
-2.88714821e-006,-0.000956217
-2.88709821e-006,-0.00101725
-2.88704821e-006,-0.00106649
-2.88699821e-006,-0.00109294
-2.88694821e-006,-0.00109049
-2.88689821e-006,-0.00107463
-2.88684821e-006,-0.00106974
-2.88679821e-006,-0.00108968
-2.88674821e-006,-0.00113241
-2.88669821e-006,-0.00118815
-2.88664821e-006,-0.00124878
-2.88659821e-006,-0.00130086
-2.88654821e-006,-0.00134359
-2.88649821e-006,-0.00139689
-2.88644821e-006,-0.0014506
-2.88639821e-006,-0.00147257
-2.88634821e-006,-0.00144735
-2.88629821e-006,-0.00138957
-2.88624821e-006,-0.00134074
-2.88619821e-006,-0.00131063
-2.88614821e-006,-0.00127686
-2.88609821e-006,-0.00124797
-2.88604821e-006,-0.00123494
-2.88599821e-006,-0.00122314
-2.88594821e-006,-0.00119548
-2.88589821e-006,-0.00115519
-2.88584821e-006,-0.00111613
-2.88579821e-006,-0.00107056
-2.88574821e-006,-0.00101196
-2.88569821e-006,-0.000961914
-2.88564821e-006,-0.000934652
-2.88559821e-006,-0.000904541
-2.88554821e-006,-0.000851237
-2.88549821e-006,-0.000786133
-2.88544821e-006,-0.000722249
-2.88539821e-006,-0.000657145
-2.88534821e-006,-0.000593262
-2.88529821e-006,-0.000546468
-2.88524821e-006,-0.000516357
-2.88519821e-006,-0.000499268
-2.88514821e-006,-0.000500488
-2.88509821e-006,-0.000515137
-2.88504821e-006,-0.000532633
-2.88499821e-006,-0.000539551
-2.88494821e-006,-0.000525309
-2.88489821e-006,-0.000512695
-2.88484821e-006,-0.000521647
-2.88479821e-006,-0.000539551
-2.88474821e-006,-0.000549723
-2.88469821e-006,-0.00054484
-2.88464821e-006,-0.000528971
-2.88459821e-006,-0.000505778
-2.88454821e-006,-0.000483398
-2.88449821e-006,-0.000483805
-2.88444821e-006,-0.00050944
-2.88439821e-006,-0.00053833
-2.88434821e-006,-0.000558675
-2.88429821e-006,-0.000574951
-2.88424821e-006,-0.00059611
-2.88419821e-006,-0.000615234
-2.88414821e-006,-0.000621338
-2.88409821e-006,-0.000615234
-2.88404821e-006,-0.000599772
-2.88399821e-006,-0.000577799
-2.88394821e-006,-0.00056193
-2.88389821e-006,-0.000551758
-2.88384821e-006,-0.000532633
-2.88379821e-006,-0.000494385
-2.88374821e-006,-0.000443929
-2.88369821e-006,-0.000401204
-2.88364821e-006,-0.000374756
-2.88359821e-006,-0.000347493
-2.88354821e-006,-0.000297038
-2.88349821e-006,-0.000220947
-2.88344821e-006,-0.000140788
-2.88339821e-006,-9.64355e-005
-2.88334821e-006,-0.000105794
-2.88329821e-006,-0.000148112
-2.88324821e-006,-0.000203857
-2.88319821e-006,-0.000268555
-2.88314821e-006,-0.000339355
-2.88309821e-006,-0.000413818
-2.88304821e-006,-0.000490316
-2.88299821e-006,-0.000558675
-2.88294821e-006,-0.000611165
-2.88289821e-006,-0.000650635
-2.88284821e-006,-0.000691325
-2.88279821e-006,-0.000734863
-2.88274821e-006,-0.000767415
-2.88269821e-006,-0.000780436
-2.88264821e-006,-0.000767415
-2.88259821e-006,-0.00073527
-2.88254821e-006,-0.000699463
-2.88249821e-006,-0.000669352
-2.88244821e-006,-0.000651855
-2.88239821e-006,-0.0006486
-2.88234821e-006,-0.000662028
-2.88229821e-006,-0.000703939
-2.88224821e-006,-0.000765788
-2.88219821e-006,-0.000817057
-2.88214821e-006,-0.000843913
-2.88209821e-006,-0.000858154
-2.88204821e-006,-0.000869141
-2.88199821e-006,-0.000876058
-2.88194821e-006,-0.000880534
-2.88189821e-006,-0.000874023
-2.88184821e-006,-0.000845133
-2.88179821e-006,-0.000792236
-2.88174821e-006,-0.000718587
-2.88169821e-006,-0.000639648
-2.88164821e-006,-0.000571696
-2.88159821e-006,-0.000526937
-2.88154821e-006,-0.000515137
-2.88149821e-006,-0.000548503
-2.88144821e-006,-0.000634766
-2.88139821e-006,-0.000749105
-2.88134821e-006,-0.00085612
-2.88129821e-006,-0.000948079
-2.88124821e-006,-0.00103475
-2.88119821e-006,-0.00111206
-2.88114821e-006,-0.00117147
-2.88109821e-006,-0.00121216
-2.88104821e-006,-0.00122274
-2.88099821e-006,-0.0011853
-2.88094821e-006,-0.00109904
-2.88089821e-006,-0.000982259
-2.88084821e-006,-0.000854085
-2.88079821e-006,-0.00072998
-2.88074821e-006,-0.000621338
-2.88069821e-006,-0.000521647
-2.88064821e-006,-0.000425618
-2.88059821e-006,-0.000357259
-2.88054821e-006,-0.000341797
-2.88049821e-006,-0.000391032
-2.88044821e-006,-0.00050415
-2.88039821e-006,-0.000654704
-2.88034821e-006,-0.000832113
-2.88029821e-006,-0.0010494
-2.88024821e-006,-0.00130208
-2.88019821e-006,-0.00155436
-2.88014821e-006,-0.0017513
-2.88009821e-006,-0.00185832
-2.88004821e-006,-0.00188436
-2.87999821e-006,-0.00185791
-2.87994821e-006,-0.00180786
-2.87989821e-006,-0.001757
-2.87984821e-006,-0.00170736
-2.87979821e-006,-0.00164958
-2.87974821e-006,-0.00159342
-2.87969821e-006,-0.00156698
-2.87964821e-006,-0.00157756
-2.87959821e-006,-0.00160482
-2.87954821e-006,-0.00162964
-2.87949821e-006,-0.00164836
-2.87944821e-006,-0.00166016
-2.87939821e-006,-0.00167562
-2.87934821e-006,-0.00169515
-2.87929821e-006,-0.00169434
-2.87924821e-006,-0.00166585
-2.87919821e-006,-0.00161011
-2.87914821e-006,-0.00152873
-2.87909821e-006,-0.00143595
-2.87904821e-006,-0.00133138
-2.87899821e-006,-0.00119914
-2.87894821e-006,-0.00103597
-2.87889821e-006,-0.000858561
-2.87884821e-006,-0.000693359
-2.87879821e-006,-0.000553792
-2.87874821e-006,-0.000443115
-2.87869821e-006,-0.000379232
-2.87864821e-006,-0.000390625
-2.87859821e-006,-0.000467936
-2.87854821e-006,-0.000585937
-2.87849821e-006,-0.000723877
-2.87844821e-006,-0.000859375
-2.87839821e-006,-0.00097819
-2.87834821e-006,-0.00106689
-2.87829821e-006,-0.00111572
-2.87824821e-006,-0.00112793
-2.87819821e-006,-0.00110229
-2.87814821e-006,-0.0010319
-2.87809821e-006,-0.000929362
-2.87804821e-006,-0.000826416
-2.87799821e-006,-0.000732829
-2.87794821e-006,-0.000647786
-2.87789821e-006,-0.000568034
-2.87784821e-006,-0.000486654
-2.87779821e-006,-0.000409342
-2.87774821e-006,-0.000338542
-2.87769821e-006,-0.00026001
-2.87764821e-006,-0.00017334
-2.87759821e-006,-8.87044e-005
-2.87754821e-006,-1.99382e-005
-2.87749821e-006,1.50553e-005
-2.87744821e-006,9.35872e-006
-2.87739821e-006,-2.92969e-005
-2.87734821e-006,-8.05664e-005
-2.87729821e-006,-0.000146891
-2.87724821e-006,-0.000239665
-2.87719821e-006,-0.000338135
-2.87714821e-006,-0.000407308
-2.87709821e-006,-0.000435791
-2.87704821e-006,-0.000430501
-2.87699821e-006,-0.000404867
-2.87694821e-006,-0.000370687
-2.87689821e-006,-0.000325114
-2.87684821e-006,-0.000273437
-2.87679821e-006,-0.000228271
-2.87674821e-006,-0.000199382
-2.87669821e-006,-0.000192871
-2.87664821e-006,-0.000211995
-2.87659821e-006,-0.000257975
-2.87654821e-006,-0.000322673
-2.87649821e-006,-0.000397949
-2.87644821e-006,-0.000482992
-2.87639821e-006,-0.000570882
-2.87634821e-006,-0.000653483
-2.87629821e-006,-0.000737305
-2.87624821e-006,-0.000834147
-2.87619821e-006,-0.000938721
-2.87614821e-006,-0.00102417
-2.87609821e-006,-0.00107096
-2.87604821e-006,-0.00108154
-2.87599821e-006,-0.00105469
-2.87594821e-006,-0.000992025
-2.87589821e-006,-0.000905355
-2.87584821e-006,-0.000809326
-2.87579821e-006,-0.000726725
-2.87574821e-006,-0.000679932
-2.87569821e-006,-0.000677083
-2.87564821e-006,-0.000714518
-2.87559821e-006,-0.000778402
-2.87554821e-006,-0.000851644
-2.87549821e-006,-0.000934245
-2.87544821e-006,-0.00103312
-2.87539821e-006,-0.00114095
-2.87534821e-006,-0.00124268
-2.87529821e-006,-0.00132772
-2.87524821e-006,-0.00138957
-2.87519821e-006,-0.00142944
-2.87514821e-006,-0.00144246
-2.87509821e-006,-0.00142212
-2.87504821e-006,-0.00137614
-2.87499821e-006,-0.00131755
-2.87494821e-006,-0.00125407
-2.87489821e-006,-0.00119588
-2.87484821e-006,-0.00115112
-2.87479821e-006,-0.00111125
-2.87474821e-006,-0.00106771
-2.87469821e-006,-0.00103841
-2.87464821e-006,-0.00104411
-2.87459821e-006,-0.00106608
-2.87454821e-006,-0.00107788
-2.87449821e-006,-0.00108643
-2.87444821e-006,-0.00110514
-2.87439821e-006,-0.00112142
-2.87434821e-006,-0.00111491
-2.87429821e-006,-0.00109375
-2.87424821e-006,-0.00106934
-2.87419821e-006,-0.00102498
-2.87414821e-006,-0.000956217
-2.87409821e-006,-0.00089681
-2.87404821e-006,-0.000876058
-2.87399821e-006,-0.000887451
-2.87394821e-006,-0.000926107
-2.87389821e-006,-0.00100301
-2.87384821e-006,-0.00111165
-2.87379821e-006,-0.00122477
-2.87374821e-006,-0.00131063
-2.87369821e-006,-0.00135295
-2.87364821e-006,-0.00135742
-2.87359821e-006,-0.00132894
-2.87354821e-006,-0.00127238
-2.87349821e-006,-0.00120321
-2.87344821e-006,-0.00113729
-2.87339821e-006,-0.00107096
-2.87334821e-006,-0.00101196
-2.87329821e-006,-0.000981038
-2.87324821e-006,-0.000983073
-2.87319821e-006,-0.000996094
-2.87314821e-006,-0.000997721
-2.87309821e-006,-0.00100179
-2.87304821e-006,-0.00102905
-2.87299821e-006,-0.00106283
-2.87294821e-006,-0.00107544
-2.87289821e-006,-0.00107015
-2.87284821e-006,-0.00106201
-2.87279821e-006,-0.00104045
-2.87274821e-006,-0.000993245
-2.87269821e-006,-0.000933024
-2.87264821e-006,-0.000881755
-2.87259821e-006,-0.000849609
-2.87254821e-006,-0.000827637
-2.87249821e-006,-0.000823568
-2.87244821e-006,-0.000847575
-2.87239821e-006,-0.000866699
-2.87234821e-006,-0.000856527
-2.87229821e-006,-0.000833333
-2.87224821e-006,-0.000812581
-2.87219821e-006,-0.000801188
-2.87214821e-006,-0.000797526
-2.87209821e-006,-0.000783691
-2.87204821e-006,-0.000753988
-2.87199821e-006,-0.000712484
-2.87194821e-006,-0.000672607
-2.87189821e-006,-0.000645345
-2.87184821e-006,-0.000620117
-2.87179821e-006,-0.000586751
-2.87174821e-006,-0.000550537
-2.87169821e-006,-0.000519206
-2.87164821e-006,-0.000495605
-2.87159821e-006,-0.000476074
-2.87154821e-006,-0.000461019
-2.87149821e-006,-0.000460612
-2.87144821e-006,-0.000476074
-2.87139821e-006,-0.00051473
-2.87134821e-006,-0.000585124
-2.87129821e-006,-0.000690511
-2.87124821e-006,-0.000821533
-2.87119821e-006,-0.000936279
-2.87114821e-006,-0.000994466
-2.87109821e-006,-0.00100098
-2.87104821e-006,-0.000980632
-2.87099821e-006,-0.000943197
-2.87094821e-006,-0.000895182
-2.87089821e-006,-0.000865885
-2.87084821e-006,-0.000869548
-2.87079821e-006,-0.00087972
-2.87074821e-006,-0.000863851
-2.87069821e-006,-0.000823568
-2.87064821e-006,-0.000777995
-2.87059821e-006,-0.000733643
-2.87054821e-006,-0.000702718
-2.87049821e-006,-0.000716146
-2.87044821e-006,-0.000776774
-2.87039821e-006,-0.000849202
-2.87034821e-006,-0.000909017
-2.87029821e-006,-0.000965169
-2.87024821e-006,-0.0010319
-2.87019821e-006,-0.00109701
-2.87014821e-006,-0.00114014
-2.87009821e-006,-0.00116496
-2.87004821e-006,-0.00119059
-2.86999821e-006,-0.00121704
-2.86994821e-006,-0.00123006
-2.86989821e-006,-0.00123942
-2.86984821e-006,-0.00126343
-2.86979821e-006,-0.0012911
-2.86974821e-006,-0.00130127
-2.86969821e-006,-0.00130127
-2.86964821e-006,-0.00130127
-2.86959821e-006,-0.0012915
-2.86954821e-006,-0.00125651
-2.86949821e-006,-0.00120158
-2.86944821e-006,-0.00114217
-2.86939821e-006,-0.00106893
-2.86934821e-006,-0.000974528
-2.86929821e-006,-0.000891113
-2.86924821e-006,-0.000855713
-2.86919821e-006,-0.000864665
-2.86914821e-006,-0.000906576
-2.86909821e-006,-0.00098877
-2.86904821e-006,-0.00109823
-2.86899821e-006,-0.00120972
-2.86894821e-006,-0.00131958
-2.86889821e-006,-0.00143677
-2.86884821e-006,-0.00156331
-2.86879821e-006,-0.0016866
-2.86874821e-006,-0.00178141
-2.86869821e-006,-0.00184082
-2.86864821e-006,-0.00186808
-2.86859821e-006,-0.00186646
-2.86854821e-006,-0.00184245
-2.86849821e-006,-0.00179443
-2.86844821e-006,-0.00171143
-2.86839821e-006,-0.00159465
-2.86834821e-006,-0.00145508
-2.86829821e-006,-0.00130249
-2.86824821e-006,-0.00113892
-2.86819821e-006,-0.000962728
-2.86814821e-006,-0.000788981
-2.86809821e-006,-0.000642904
-2.86804821e-006,-0.000535889
-2.86799821e-006,-0.000467122
-2.86794821e-006,-0.000419515
-2.86789821e-006,-0.000371094
-2.86784821e-006,-0.000321045
-2.86779821e-006,-0.000291748
-2.86774821e-006,-0.000310059
-2.86769821e-006,-0.00037557
-2.86764821e-006,-0.000465902
-2.86759821e-006,-0.000565186
-2.86754821e-006,-0.000668945
-2.86749821e-006,-0.00076945
-2.86744821e-006,-0.000850016
-2.86739821e-006,-0.000893148
-2.86734821e-006,-0.000891927
-2.86729821e-006,-0.000855713
-2.86724821e-006,-0.000805257
-2.86719821e-006,-0.000753174
-2.86714821e-006,-0.00070109
-2.86709821e-006,-0.000658773
-2.86704821e-006,-0.000629069
-2.86699821e-006,-0.000592448
-2.86694821e-006,-0.000539958
-2.86689821e-006,-0.000489095
-2.86684821e-006,-0.000447998
-2.86679821e-006,-0.000409749
-2.86674821e-006,-0.000379639
-2.86669821e-006,-0.000358887
-2.86664821e-006,-0.000346273
-2.86659821e-006,-0.00035319
-2.86654821e-006,-0.000386556
-2.86649821e-006,-0.000445557
-2.86644821e-006,-0.00051473
-2.86639821e-006,-0.000581055
-2.86634821e-006,-0.000642904
-2.86629821e-006,-0.000704753
-2.86624821e-006,-0.000779215
-2.86619821e-006,-0.000864258
-2.86614821e-006,-0.000953776
-2.86609821e-006,-0.00104329
-2.86604821e-006,-0.00111206
-2.86599821e-006,-0.00114014
-2.86594821e-006,-0.00113444
-2.86589821e-006,-0.00111816
-2.86584821e-006,-0.00110026
-2.86579821e-006,-0.00107178
-2.86574821e-006,-0.00102091
-2.86569821e-006,-0.000940348
-2.86564821e-006,-0.000841878
-2.86559821e-006,-0.000743001
-2.86554821e-006,-0.000653076
-2.86549821e-006,-0.000583496
-2.86544821e-006,-0.000545654
-2.86539821e-006,-0.000524902
-2.86534821e-006,-0.000493164
-2.86529821e-006,-0.000442708
-2.86524821e-006,-0.000391032
-2.86519821e-006,-0.00035319
-2.86514821e-006,-0.000328369
-2.86509821e-006,-0.000323893
-2.86504821e-006,-0.0003479
-2.86499821e-006,-0.000399984
-2.86494821e-006,-0.000469971
-2.86489821e-006,-0.000549316
-2.86484821e-006,-0.000637207
-2.86479821e-006,-0.000721842
-2.86474821e-006,-0.000799561
-2.86469821e-006,-0.000882161
-2.86464821e-006,-0.000976156
-2.86459821e-006,-0.00106812
-2.86454821e-006,-0.00114746
-2.86449821e-006,-0.0012203
-2.86444821e-006,-0.00129069
-2.86439821e-006,-0.00134806
-2.86434821e-006,-0.00137533
-2.86429821e-006,-0.00136922
-2.86424821e-006,-0.00133464
-2.86419821e-006,-0.00126994
-2.86414821e-006,-0.00117961
-2.86409821e-006,-0.00109334
-2.86404821e-006,-0.00103923
-2.86399821e-006,-0.00101074
-2.86394821e-006,-0.000999756
-2.86389821e-006,-0.00100789
-2.86384821e-006,-0.00103271
-2.86379821e-006,-0.00106079
-2.86374821e-006,-0.00107544
-2.86369821e-006,-0.00108561
-2.86364821e-006,-0.00110921
-2.86359821e-006,-0.00114543
-2.86354821e-006,-0.00117188
-2.86349821e-006,-0.00117961
-2.86344821e-006,-0.00117635
-2.86339821e-006,-0.00115519
-2.86334821e-006,-0.00110636
-2.86329821e-006,-0.00104777
-2.86324821e-006,-0.00100505
-2.86319821e-006,-0.000977783
-2.86314821e-006,-0.000963135
-2.86309821e-006,-0.000975749
-2.86304821e-006,-0.00101278
-2.86299821e-006,-0.00104574
-2.86294821e-006,-0.00106974
-2.86289821e-006,-0.00111287
-2.86284821e-006,-0.0011849
-2.86279821e-006,-0.00126709
-2.86274821e-006,-0.00133993
-2.86269821e-006,-0.00139486
-2.86264821e-006,-0.00141683
-2.86259821e-006,-0.00139201
-2.86254821e-006,-0.00133016
-2.86249821e-006,-0.00125773
-2.86244821e-006,-0.00118449
-2.86239821e-006,-0.00109294
-2.86234821e-006,-0.000976562
-2.86229821e-006,-0.000864258
-2.86224821e-006,-0.000778809
-2.86219821e-006,-0.000712891
-2.86214821e-006,-0.000658773
-2.86209821e-006,-0.000633545
-2.86204821e-006,-0.000644531
-2.86199821e-006,-0.000666097
-2.86194821e-006,-0.000684001
-2.86189821e-006,-0.000718994
-2.86184821e-006,-0.000778809
-2.86179821e-006,-0.000844727
-2.86174821e-006,-0.000905762
-2.86169821e-006,-0.000962728
-2.86164821e-006,-0.00101237
-2.86159821e-006,-0.00104451
-2.86154821e-006,-0.00105347
-2.86149821e-006,-0.00104533
-2.86144821e-006,-0.00102173
-2.86139821e-006,-0.000985514
-2.86134821e-006,-0.000954997
-2.86129821e-006,-0.000932617
-2.86124821e-006,-0.000905355
-2.86119821e-006,-0.000852458
-2.86114821e-006,-0.000773519
-2.86109821e-006,-0.000700684
-2.86104821e-006,-0.000666504
-2.86099821e-006,-0.000676676
-2.86094821e-006,-0.000719808
-2.86089821e-006,-0.000798747
-2.86084821e-006,-0.000907796
-2.86079821e-006,-0.00101603
-2.86074821e-006,-0.00108073
-2.86069821e-006,-0.00108439
-2.86064821e-006,-0.00103963
-2.86059821e-006,-0.0009611
-2.86054821e-006,-0.000871989
-2.86049821e-006,-0.000799154
-2.86044821e-006,-0.000748698
-2.86039821e-006,-0.000699463
-2.86034821e-006,-0.000650635
-2.86029821e-006,-0.000624186
-2.86024821e-006,-0.000621745
-2.86019821e-006,-0.000636393
-2.86014821e-006,-0.000678711
-2.86009821e-006,-0.000768229
-2.86004821e-006,-0.000910238
-2.85999821e-006,-0.00107992
-2.85994821e-006,-0.00123617
-2.85989821e-006,-0.00137166
-2.85984821e-006,-0.00149007
-2.85979821e-006,-0.00157959
-2.85974821e-006,-0.00164429
-2.85969821e-006,-0.00170369
-2.85964821e-006,-0.00176066
-2.85959821e-006,-0.00180216
-2.85954821e-006,-0.00182414
-2.85949821e-006,-0.00184285
-2.85944821e-006,-0.00187459
-2.85939821e-006,-0.00192179
-2.85934821e-006,-0.00197266
-2.85929821e-006,-0.00203939
-2.85924821e-006,-0.00213826
-2.85919821e-006,-0.00223511
-2.85914821e-006,-0.00228638
-2.85909821e-006,-0.00229614
-2.85904821e-006,-0.00229777
-2.85899821e-006,-0.00228719
-2.85894821e-006,-0.00224487
-2.85889821e-006,-0.00219564
-2.85884821e-006,-0.00216593
-2.85879821e-006,-0.00215169
-2.85874821e-006,-0.00213826
-2.85869821e-006,-0.00211385
-2.85864821e-006,-0.00206055
-2.85859821e-006,-0.00197917
-2.85854821e-006,-0.00188965
-2.85849821e-006,-0.00179443
-2.85844821e-006,-0.00169474
-2.85839821e-006,-0.00159749
-2.85834821e-006,-0.00150513
-2.85829821e-006,-0.00143555
-2.85824821e-006,-0.00140381
-2.85819821e-006,-0.00139567
-2.85814821e-006,-0.00139079
-2.85809821e-006,-0.00138306
-2.85804821e-006,-0.00136108
-2.85799821e-006,-0.00131266
-2.85794821e-006,-0.00125936
-2.85789821e-006,-0.00123698
-2.85784821e-006,-0.00125692
-2.85779821e-006,-0.0013029
-2.85774821e-006,-0.00135824
-2.85769821e-006,-0.0014209
-2.85764821e-006,-0.00148031
-2.85759821e-006,-0.00151326
-2.85754821e-006,-0.0015092
-2.85749821e-006,-0.00146891
-2.85744821e-006,-0.00139608
-2.85739821e-006,-0.00128866
-2.85734821e-006,-0.00115194
-2.85729821e-006,-0.00101237
-2.85724821e-006,-0.000897217
-2.85719821e-006,-0.000814209
-2.85714821e-006,-0.000762533
-2.85709821e-006,-0.000734456
-2.85704821e-006,-0.000722249
-2.85699821e-006,-0.000705566
-2.85694821e-006,-0.000656738
-2.85689821e-006,-0.00057251
-2.85684821e-006,-0.000472412
-2.85679821e-006,-0.000373535
-2.85674821e-006,-0.000306803
-2.85669821e-006,-0.000314128
-2.85664821e-006,-0.000397949
-2.85659821e-006,-0.000522054
-2.85654821e-006,-0.000646973
-2.85649821e-006,-0.000743815
-2.85644821e-006,-0.000799967
-2.85639821e-006,-0.000825195
-2.85634821e-006,-0.000850016
-2.85629821e-006,-0.000898844
-2.85624821e-006,-0.000960286
-2.85619821e-006,-0.00098999
-2.85614821e-006,-0.000957438
-2.85609821e-006,-0.000868327
-2.85604821e-006,-0.000739746
-2.85599821e-006,-0.000602214
-2.85594821e-006,-0.000494792
-2.85589821e-006,-0.000436198
-2.85584821e-006,-0.000416667
-2.85579821e-006,-0.000414632
-2.85574821e-006,-0.000411377
-2.85569821e-006,-0.000411784
-2.85564821e-006,-0.000431315
-2.85559821e-006,-0.00047526
-2.85554821e-006,-0.000545654
-2.85549821e-006,-0.000639648
-2.85544821e-006,-0.00074585
-2.85539821e-006,-0.000848389
-2.85534821e-006,-0.0009257
-2.85529821e-006,-0.000981038
-2.85524821e-006,-0.00103027
-2.85519821e-006,-0.00105387
-2.85514821e-006,-0.00102051
-2.85509821e-006,-0.0009375
-2.85504821e-006,-0.000850423
-2.85499821e-006,-0.000782878
-2.85494821e-006,-0.000727946
-2.85489821e-006,-0.000689697
-2.85484821e-006,-0.000657145
-2.85479821e-006,-0.000600586
-2.85474821e-006,-0.000518799
-2.85469821e-006,-0.000447998
-2.85464821e-006,-0.000418701
-2.85459821e-006,-0.000423991
-2.85454821e-006,-0.000450033
-2.85449821e-006,-0.00048055
-2.85444821e-006,-0.000498454
-2.85439821e-006,-0.000501302
-2.85434821e-006,-0.000500895
-2.85429821e-006,-0.000503743
-2.85424821e-006,-0.000503337
-2.85419821e-006,-0.000496826
-2.85414821e-006,-0.000493164
-2.85409821e-006,-0.000505371
-2.85404821e-006,-0.000537109
-2.85399821e-006,-0.000572917
-2.85394821e-006,-0.000603841
-2.85389821e-006,-0.000644938
-2.85384821e-006,-0.000706787
-2.85379821e-006,-0.00078125
-2.85374821e-006,-0.000848796
-2.85369821e-006,-0.000895589
-2.85364821e-006,-0.000924479
-2.85359821e-006,-0.000934245
-2.85354821e-006,-0.000929362
-2.85349821e-006,-0.000927327
-2.85344821e-006,-0.000941569
-2.85339821e-006,-0.000970459
-2.85334821e-006,-0.00101563
-2.85329821e-006,-0.00107869
-2.85324821e-006,-0.00116211
-2.85319821e-006,-0.00125407
-2.85314821e-006,-0.00133341
-2.85309821e-006,-0.00139689
-2.85304821e-006,-0.00144531
-2.85299821e-006,-0.00146484
-2.85294821e-006,-0.00143026
-2.85289821e-006,-0.00134806
-2.85284821e-006,-0.00124878
-2.85279821e-006,-0.00114136
-2.85274821e-006,-0.00103638
-2.85269821e-006,-0.000960693
-2.85264821e-006,-0.000927327
-2.85259821e-006,-0.000928955
-2.85254821e-006,-0.000965576
-2.85249821e-006,-0.00103963
-2.85244821e-006,-0.00113607
-2.85239821e-006,-0.00123454
-2.85234821e-006,-0.00132487
-2.85229821e-006,-0.00139933
-2.85224821e-006,-0.00145304
-2.85219821e-006,-0.00148682
-2.85214821e-006,-0.00150513
-2.85209821e-006,-0.0015092
-2.85204821e-006,-0.00148722
-2.85199821e-006,-0.00142497
-2.85194821e-006,-0.00132243
-2.85189821e-006,-0.00120036
-2.85184821e-006,-0.00108195
-2.85179821e-006,-0.000987549
-2.85174821e-006,-0.000939941
-2.85169821e-006,-0.000942383
-2.85164821e-006,-0.000977376
-2.85159821e-006,-0.00102539
-2.85154821e-006,-0.00106608
-2.85149821e-006,-0.00109497
-2.85144821e-006,-0.00112142
-2.85139821e-006,-0.00115153
-2.85134821e-006,-0.00118693
-2.85129821e-006,-0.00122843
-2.85124821e-006,-0.00127441
-2.85119821e-006,-0.00131022
-2.85114821e-006,-0.00133423
-2.85109821e-006,-0.00137126
-2.85104821e-006,-0.00141764
-2.85099821e-006,-0.00144694
-2.85094821e-006,-0.00144368
-2.85089821e-006,-0.00141602
-2.85084821e-006,-0.00137288
-2.85079821e-006,-0.00130249
-2.85074821e-006,-0.00119954
-2.85069821e-006,-0.00109049
-2.85064821e-006,-0.0010026
-2.85059821e-006,-0.000932617
-2.85054821e-006,-0.000878906
-2.85049821e-006,-0.00085612
-2.85044821e-006,-0.00086141
-2.85039821e-006,-0.00087443
-2.85034821e-006,-0.000887858
-2.85029821e-006,-0.000908203
-2.85024821e-006,-0.000941162
-2.85019821e-006,-0.000992839
-2.85014821e-006,-0.00105835
-2.85009821e-006,-0.00112305
-2.85004821e-006,-0.00118042
-2.84999821e-006,-0.00123291
-2.84994821e-006,-0.00126912
-2.84989821e-006,-0.00126831
-2.84984821e-006,-0.00122192
-2.84979821e-006,-0.00113892
-2.84974821e-006,-0.00103068
-2.84969821e-006,-0.000907389
-2.84964821e-006,-0.000780843
-2.84959821e-006,-0.000657145
-2.84954821e-006,-0.000552979
-2.84949821e-006,-0.000486247
-2.84944821e-006,-0.000444336
-2.84939821e-006,-0.000408122
-2.84934821e-006,-0.000389404
-2.84929821e-006,-0.000395508
-2.84924821e-006,-0.000398763
-2.84919821e-006,-0.000376383
-2.84914821e-006,-0.000331217
-2.84909821e-006,-0.000287679
-2.84904821e-006,-0.000261637
-2.84899821e-006,-0.000240479
-2.84894821e-006,-0.000220947
-2.84889821e-006,-0.000218913
-2.84884821e-006,-0.000235189
-2.84879821e-006,-0.00024821
-2.84874821e-006,-0.000247396
-2.84869821e-006,-0.000244548
-2.84864821e-006,-0.000245768
-2.84859821e-006,-0.000253499
-2.84854821e-006,-0.000272217
-2.84849821e-006,-0.000306396
-2.84844821e-006,-0.000360921
-2.84839821e-006,-0.000428874
-2.84834821e-006,-0.000509847
-2.84829821e-006,-0.000605062
-2.84824821e-006,-0.000708415
-2.84819821e-006,-0.00081543
-2.84814821e-006,-0.000905355
-2.84809821e-006,-0.000957031
-2.84804821e-006,-0.000976156
-2.84799821e-006,-0.000966797
-2.84794821e-006,-0.0009375
-2.84789821e-006,-0.000913086
-2.84784821e-006,-0.000905355
-2.84779821e-006,-0.00090332
-2.84774821e-006,-0.000895182
-2.84769821e-006,-0.000876058
-2.84764821e-006,-0.000845947
-2.84759821e-006,-0.000797119
-2.84754821e-006,-0.000725098
-2.84749821e-006,-0.000649821
-2.84744821e-006,-0.000600586
-2.84739821e-006,-0.000592041
